rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1379,Sample_code_number >= 61634 AND Clump_thickness == 2.0 AND Normal_nucleoli != 4.0,50,0.0715307582260372,0.016597510373443983,0.10043668122270742,0.08,-0.08383917084926344,FINAL_SELECTION
1380,Sample_code_number >= 61634 AND Clump_thickness == 2.0 AND Normal_nucleoli <= 10,50,0.0715307582260372,0.016597510373443983,0.10043668122270742,0.08,-0.08383917084926344,FINAL_SELECTION
1381,Sample_code_number >= 61634 AND Clump_thickness == 2.0 AND Normal_nucleoli != 10,50,0.0715307582260372,0.016597510373443983,0.10043668122270742,0.08,-0.08383917084926344,FINAL_SELECTION
1382,Sample_code_number >= 61634 AND Clump_thickness == 2.0 AND Mitoses >= 1.0,50,0.0715307582260372,0.016597510373443983,0.10043668122270742,0.08,-0.08383917084926344,FINAL_SELECTION
1383,Sample_code_number >= 61634 AND Clump_thickness == 2.0 AND Mitoses <= 10,50,0.0715307582260372,0.016597510373443983,0.10043668122270742,0.08,-0.08383917084926344,FINAL_SELECTION
1384,Sample_code_number >= 61634 AND Clump_thickness == 2.0 AND Mitoses != 10,50,0.0715307582260372,0.016597510373443983,0.10043668122270742,0.08,-0.08383917084926344,FINAL_SELECTION
1385,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size >= 1.0,649,0.9284692417739628,0.983402489626556,0.8995633187772926,0.36517719568567025,0.0838391708492634,FINAL_SELECTION
1386,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size <= 1.0,343,0.4907010014306152,0.016597510373443983,0.740174672489083,0.011661807580174927,-0.7235771621156389,FINAL_SELECTION
1387,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size == 1.0,343,0.4907010014306152,0.016597510373443983,0.740174672489083,0.011661807580174927,-0.7235771621156389,FINAL_SELECTION
1388,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size != 1.0,306,0.43776824034334766,0.966804979253112,0.15938864628820962,0.761437908496732,0.8074163329649025,FINAL_SELECTION
1389,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size >= 5.0,175,0.2503576537911302,0.7053941908713693,0.010917030567685589,0.9714285714285714,0.6944771603036838,FINAL_SELECTION
1390,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size <= 5.0,502,0.7181688125894135,0.3941908713692946,0.888646288209607,0.1892430278884462,-0.4944554168403124,FINAL_SELECTION
1391,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size != 5.0,621,0.8884120171673819,0.8672199170124482,0.8995633187772926,0.3365539452495974,-0.032343401764844404,FINAL_SELECTION
1392,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size >= 10,67,0.09585121602288985,0.27800829875518673,0.0,1.0,0.27800829875518673,FINAL_SELECTION
1393,Sample_code_number >= 61634 AND Clump_thickness != 2.0 AND Uniformity_of_cell_size <= 10,649,0.9284692417739628,0.983402489626556,0.8995633187772926,0.36517719568567025,0.0838391708492634,FINAL_SELECTION
